customer_id,age,gender,purchase_date,amount
1027,20,M,2023-12-01 18:00:00,657
1081,29,M,2023-12-01 19:00:00,13
1076,47,F,2023-12-01 20:00:00,690
1085,26,M,2023-12-01 21:00:00,325
1075,54,F,2023-12-01 22:00:00,831
1001,18,M,2023-12-01 23:00:00,927
1006,59,M,2023-12-02 00:00:00,87
1025,66,M,2023-12-02 01:00:00,540
1089,21,M,2023-12-02 02:00:00,726
1087,32,F,2023-12-02 03:00:00,364
1075,68,M,2023-12-02 04:00:00,845
1015,44,F,2023-12-02 05:00:00,42
1022,25,F,2023-12-02 06:00:00,671
1039,40,F,2023-12-02 07:00:00,714
1059,32,M,2023-12-02 08:00:00,148
1072,44,M,2023-12-02 09:00:00,281
1031,48,F,2023-12-02 10:00:00,205
1014,56,M,2023-12-02 11:00:00,136
1012,64,F,2023-12-02 12:00:00,358
1004,25,M,2023-12-02 13:00:00,752
1074,47,M,2023-12-02 14:00:00,53
1073,59,F,2023-12-02 15:00:00,751
1051,35,M,2023-12-02 16:00:00,737
1076,21,F,2023-12-02 17:00:00,253
1040,64,F,2023-12-02 18:00:00,18
1052,60,M,2023-12-02 19:00:00,771
1049,39,M,2023-12-02 20:00:00,721
1014,20,M,2023-12-02 21:00:00,855
1006,32,F,2023-12-02 22:00:00,88
1039,52,M,2023-12-02 23:00:00,766
1027,64,M,2023-12-03 00:00:00,199
1031,55,M,2023-12-03 01:00:00,95
1098,50,M,2023-12-03 02:00:00,494
1014,31,F,2023-12-03 03:00:00,280
1099,65,M,2023-12-03 04:00:00,783
1084,18,F,2023-12-03 05:00:00,522
1069,66,M,2023-12-03 06:00:00,29
1064,43,M,2023-12-03 07:00:00,498
1003,25,M,2023-12-03 08:00:00,941
1010,67,F,2023-12-03 09:00:00,139
1025,33,F,2023-12-03 10:00:00,847
1060,55,M,2023-12-03 11:00:00,779
1036,27,F,2023-12-03 12:00:00,652
1022,59,F,2023-12-03 13:00:00,16
1092,54,M,2023-12-03 14:00:00,861
1084,43,M,2023-12-03 15:00:00,762
1090,45,M,2023-12-03 16:00:00,713
1039,29,M,2023-12-03 17:00:00,946
1076,37,M,2023-12-03 18:00:00,319
1022,66,M,2023-12-03 19:00:00,818
1015,31,F,2023-12-03 20:00:00,636
1093,63,M,2023-12-03 21:00:00,910
1060,52,M,2023-12-03 22:00:00,482
1067,46,M,2023-12-03 23:00:00,111
1079,29,M,2023-12-04 00:00:00,347
1030,69,F,2023-12-04 01:00:00,328
1052,35,F,2023-12-04 02:00:00,522
1024,61,F,2023-12-04 03:00:00,34
1043,19,M,2023-12-04 04:00:00,730
1011,19,M,2023-12-04 05:00:00,439
1089,34,F,2023-12-04 06:00:00,152
1096,27,F,2023-12-04 07:00:00,718
1091,35,M,2023-12-04 08:00:00,666
1008,39,M,2023-12-04 09:00:00,158
1011,36,M,2023-12-04 10:00:00,702
1068,18,M,2023-12-04 11:00:00,64
1053,41,M,2023-12-04 12:00:00,480
1053,53,F,2023-12-04 13:00:00,372
1027,42,M,2023-12-04 14:00:00,659
1055,53,F,2023-12-04 15:00:00,218
1098,48,M,2023-12-04 16:00:00,194
1068,48,F,2023-12-04 17:00:00,74
1097,19,F,2023-12-04 18:00:00,558
1097,36,F,2023-12-04 19:00:00,121
1076,29,M,2023-12-04 20:00:00,272
1057,27,M,2023-12-04 21:00:00,85
1077,48,M,2023-12-04 22:00:00,305
1074,62,F,2023-12-04 23:00:00,187
1041,39,F,2023-12-05 00:00:00,775
1037,40,M,2023-12-05 01:00:00,10
1067,69,F,2023-12-05 02:00:00,157
1052,40,F,2023-12-05 03:00:00,885
1032,32,F,2023-12-05 04:00:00,680
1070,43,F,2023-12-05 05:00:00,845
1055,20,M,2023-12-05 06:00:00,995
1071,40,F,2023-12-05 07:00:00,789
1050,37,M,2023-12-05 08:00:00,671
1073,62,F,2023-12-05 09:00:00,138
1042,57,F,2023-12-05 10:00:00,647
1014,56,M,2023-12-05 11:00:00,522
1037,25,F,2023-12-05 12:00:00,908
1014,35,M,2023-12-05 13:00:00,638
1004,58,M,2023-12-05 14:00:00,981
1092,23,M,2023-12-05 15:00:00,511
1082,44,M,2023-12-05 16:00:00,158
1053,53,M,2023-12-05 17:00:00,278
1050,32,M,2023-12-05 18:00:00,710
1009,54,M,2023-12-05 19:00:00,662
1011,22,F,2023-12-05 20:00:00,114
1003,56,M,2023-12-05 21:00:00,475
1094,26,F,2023-12-05 22:00:00,773
1017,24,F,2023-12-05 23:00:00,938
1079,58,F,2023-12-06 00:00:00,911
1035,37,M,2023-12-06 01:00:00,290
1024,27,M,2023-12-06 02:00:00,416
1086,43,F,2023-12-06 03:00:00,865
1075,21,M,2023-12-06 04:00:00,622
1097,55,F,2023-12-06 05:00:00,803
1035,41,F,2023-12-06 06:00:00,909
1066,31,F,2023-12-06 07:00:00,367
1008,58,M,2023-12-06 08:00:00,684
1060,18,F,2023-12-06 09:00:00,212
1052,34,M,2023-12-06 10:00:00,621
1017,62,F,2023-12-06 11:00:00,290
1042,41,M,2023-12-06 12:00:00,925
1034,44,F,2023-12-06 13:00:00,266
1062,24,M,2023-12-06 14:00:00,103
1097,26,F,2023-12-06 15:00:00,333
1077,60,M,2023-12-06 16:00:00,800
1003,52,M,2023-12-06 17:00:00,748
1092,29,M,2023-12-06 18:00:00,371
1040,38,F,2023-12-06 19:00:00,671
1044,20,F,2023-12-06 20:00:00,360
1049,32,F,2023-12-06 21:00:00,71
1078,38,M,2023-12-06 22:00:00,650
1027,27,M,2023-12-06 23:00:00,196
1041,50,F,2023-12-07 00:00:00,589
1079,63,F,2023-12-07 01:00:00,924
1075,69,M,2023-12-07 02:00:00,551
1068,23,F,2023-12-07 03:00:00,906
1097,19,M,2023-12-07 04:00:00,313
1000,46,M,2023-12-07 05:00:00,796
1038,57,M,2023-12-07 06:00:00,648
1095,50,F,2023-12-07 07:00:00,445
1089,21,M,2023-12-07 08:00:00,222
1016,21,F,2023-12-07 09:00:00,415
1090,46,M,2023-12-07 10:00:00,827
1087,54,F,2023-12-07 11:00:00,971
1034,37,F,2023-12-07 12:00:00,143
1045,58,M,2023-12-07 13:00:00,969
1041,40,M,2023-12-07 14:00:00,926
1038,62,M,2023-12-07 15:00:00,924
1089,35,M,2023-12-07 16:00:00,228
1048,66,F,2023-12-07 17:00:00,430
1061,42,F,2023-12-07 18:00:00,328
1037,18,F,2023-12-07 19:00:00,166
1022,32,F,2023-12-07 20:00:00,197
1021,51,F,2023-12-07 21:00:00,485
1003,65,M,2023-12-07 22:00:00,171
1048,37,M,2023-12-07 23:00:00,138
1058,54,F,2023-12-08 00:00:00,313
1072,44,M,2023-12-08 01:00:00,98
1067,39,M,2023-12-08 02:00:00,904
1070,68,M,2023-12-08 03:00:00,926
1086,22,M,2023-12-08 04:00:00,171
1001,51,M,2023-12-08 05:00:00,931
1048,56,M,2023-12-08 06:00:00,45
1087,20,F,2023-12-08 07:00:00,236
1094,34,M,2023-12-08 08:00:00,160
1030,41,M,2023-12-08 09:00:00,602
1039,41,F,2023-12-08 10:00:00,56
1047,20,F,2023-12-08 11:00:00,725
1050,62,F,2023-12-08 12:00:00,949
1042,24,M,2023-12-08 13:00:00,669
1097,42,F,2023-12-08 14:00:00,240
1054,20,M,2023-12-08 15:00:00,548
1087,32,F,2023-12-08 16:00:00,710
1048,46,M,2023-12-08 17:00:00,174
1089,67,M,2023-12-08 18:00:00,733
1079,46,F,2023-12-08 19:00:00,829
1056,27,M,2023-12-08 20:00:00,596
1076,49,M,2023-12-08 21:00:00,613
1014,40,M,2023-12-08 22:00:00,583
1026,56,M,2023-12-08 23:00:00,75
1067,26,F,2023-12-09 00:00:00,929
1079,54,F,2023-12-09 01:00:00,89
1063,69,F,2023-12-09 02:00:00,149
1093,57,M,2023-12-09 03:00:00,409
1029,31,F,2023-12-09 04:00:00,941
1035,21,F,2023-12-09 05:00:00,139
1066,37,M,2023-12-09 06:00:00,994
1085,45,F,2023-12-09 07:00:00,775
1085,31,F,2023-12-09 08:00:00,455
1048,61,F,2023-12-09 09:00:00,841
1075,51,M,2023-12-09 10:00:00,38
1054,30,F,2023-12-09 11:00:00,997
1084,48,F,2023-12-09 12:00:00,211
1055,50,F,2023-12-09 13:00:00,246
1067,69,M,2023-12-09 14:00:00,608
1094,56,M,2023-12-09 15:00:00,617
1043,45,F,2023-12-09 16:00:00,808
1030,42,F,2023-12-09 17:00:00,348
1057,49,F,2023-12-09 18:00:00,408
1086,26,M,2023-12-09 19:00:00,448
1052,45,M,2023-12-09 20:00:00,298
1083,48,F,2023-12-09 21:00:00,261
1078,34,F,2023-12-09 22:00:00,986
1022,40,M,2023-12-09 23:00:00,701
1027,30,M,2023-12-10 00:00:00,109
1015,27,F,2023-12-10 01:00:00,925
1036,33,M,2023-12-10 02:00:00,594
1020,23,F,2023-12-10 03:00:00,431
1078,65,F,2023-12-10 04:00:00,652
1016,28,M,2023-12-10 05:00:00,703
1036,69,F,2023-12-10 06:00:00,715
1076,20,F,2023-12-10 07:00:00,27
1018,45,F,2023-12-10 08:00:00,480
1029,58,F,2023-12-10 09:00:00,647
1044,32,F,2023-12-10 10:00:00,732
1017,30,F,2023-12-10 11:00:00,16
1077,59,F,2023-12-10 12:00:00,428
1061,69,M,2023-12-10 13:00:00,389
1035,62,M,2023-12-10 14:00:00,517
1099,34,F,2023-12-10 15:00:00,123
1083,24,M,2023-12-10 16:00:00,861
1051,45,F,2023-12-10 17:00:00,520
1018,55,F,2023-12-10 18:00:00,605
1043,30,M,2023-12-10 19:00:00,860
1006,34,F,2023-12-10 20:00:00,882
1043,32,F,2023-12-10 21:00:00,985
1067,53,M,2023-12-10 22:00:00,623
1033,45,M,2023-12-10 23:00:00,478
1065,32,M,2023-12-11 00:00:00,102
1068,63,M,2023-12-11 01:00:00,501
1054,28,M,2023-12-11 02:00:00,837
1009,48,M,2023-12-11 03:00:00,111
1095,21,F,2023-12-11 04:00:00,502
1041,52,M,2023-12-11 05:00:00,772
1040,51,M,2023-12-11 06:00:00,545
1076,69,F,2023-12-11 07:00:00,494
1068,44,F,2023-12-11 08:00:00,998
1009,27,M,2023-12-11 09:00:00,488
1009,47,F,2023-12-11 10:00:00,886
1090,62,F,2023-12-11 11:00:00,176
1059,37,F,2023-12-11 12:00:00,149
1050,46,F,2023-12-11 13:00:00,103
1020,46,F,2023-12-11 14:00:00,190
1007,40,F,2023-12-11 15:00:00,585
1064,67,F,2023-12-11 16:00:00,13
1091,38,M,2023-12-11 17:00:00,615
1077,65,F,2023-12-11 18:00:00,398
1084,60,M,2023-12-11 19:00:00,281
1029,27,F,2023-12-11 20:00:00,804
1084,58,F,2023-12-11 21:00:00,141
1048,29,M,2023-12-11 22:00:00,593
1008,47,F,2023-12-11 23:00:00,825
1016,68,F,2023-12-12 00:00:00,913
1068,50,M,2023-12-12 01:00:00,602
1057,35,F,2023-12-12 02:00:00,521
1056,31,F,2023-12-12 03:00:00,695
1061,39,M,2023-12-12 04:00:00,821
1094,38,M,2023-12-12 05:00:00,972
1051,18,F,2023-12-12 06:00:00,996
1060,66,M,2023-12-12 07:00:00,61
1039,60,F,2023-12-12 08:00:00,299
1037,69,F,2023-12-12 09:00:00,455
1042,32,M,2023-12-12 10:00:00,246
1062,53,M,2023-12-12 11:00:00,798
1018,64,M,2023-12-12 12:00:00,500
1099,39,M,2023-12-12 13:00:00,289
1049,49,F,2023-12-12 14:00:00,53
1032,63,M,2023-12-12 15:00:00,891
1012,50,M,2023-12-12 16:00:00,775
1077,58,F,2023-12-12 17:00:00,946
1096,56,F,2023-12-12 18:00:00,934
1061,40,F,2023-12-12 19:00:00,368
1092,60,F,2023-12-12 20:00:00,655
1042,19,F,2023-12-12 21:00:00,577
1048,19,F,2023-12-12 22:00:00,535
1035,55,F,2023-12-12 23:00:00,699
1009,68,F,2023-12-13 00:00:00,471
1094,46,F,2023-12-13 01:00:00,110
1005,69,M,2023-12-13 02:00:00,701
1056,63,M,2023-12-13 03:00:00,993
1000,20,F,2023-12-13 04:00:00,470
1070,56,M,2023-12-13 05:00:00,778
1057,24,F,2023-12-13 06:00:00,277
1090,53,F,2023-12-13 07:00:00,892
1020,46,F,2023-12-13 08:00:00,371
1091,54,F,2023-12-13 09:00:00,417
1079,66,M,2023-12-13 10:00:00,46
1055,53,M,2023-12-13 11:00:00,477
1086,40,F,2023-12-13 12:00:00,975
1019,62,M,2023-12-13 13:00:00,725
1053,33,M,2023-12-13 14:00:00,990
1024,65,F,2023-12-13 15:00:00,268
1027,48,F,2023-12-13 16:00:00,518
1004,51,M,2023-12-13 17:00:00,676
1020,67,M,2023-12-13 18:00:00,759
1017,18,F,2023-12-13 19:00:00,318
1046,35,F,2023-12-13 20:00:00,621
1069,57,M,2023-12-13 21:00:00,282
1056,60,F,2023-12-13 22:00:00,634
1092,32,F,2023-12-13 23:00:00,119
1018,65,F,2023-12-14 00:00:00,664
1096,66,M,2023-12-14 01:00:00,688
1064,34,M,2023-12-14 02:00:00,269
1002,61,F,2023-12-14 03:00:00,666
1041,27,M,2023-12-14 04:00:00,751
1020,37,F,2023-12-14 05:00:00,916
1098,23,M,2023-12-14 06:00:00,277
1039,25,M,2023-12-14 07:00:00,41
1066,62,M,2023-12-14 08:00:00,932
1024,51,F,2023-12-14 09:00:00,949
1054,49,F,2023-12-14 10:00:00,820
1083,68,F,2023-12-14 11:00:00,740
1051,59,M,2023-12-14 12:00:00,186
1043,21,F,2023-12-14 13:00:00,113
1097,61,F,2023-12-14 14:00:00,245
1084,67,F,2023-12-14 15:00:00,102
1055,56,F,2023-12-14 16:00:00,210
1054,37,M,2023-12-14 17:00:00,820
1086,41,F,2023-12-14 18:00:00,908
1069,41,F,2023-12-14 19:00:00,752
1076,43,M,2023-12-14 20:00:00,934
1086,42,F,2023-12-14 21:00:00,776
1072,53,M,2023-12-14 22:00:00,606
1080,24,M,2023-12-14 23:00:00,44
1065,27,M,2023-12-15 00:00:00,126
1018,64,F,2023-12-15 01:00:00,697
1082,29,M,2023-12-15 02:00:00,467
1006,18,M,2023-12-15 03:00:00,480
1062,69,M,2023-12-15 04:00:00,944
1041,67,F,2023-12-15 05:00:00,994
1041,42,M,2023-12-15 06:00:00,929
1058,33,M,2023-12-15 07:00:00,797
1019,22,M,2023-12-15 08:00:00,408
1072,36,F,2023-12-15 09:00:00,606
1016,21,M,2023-12-15 10:00:00,126
1026,23,M,2023-12-15 11:00:00,371
1046,43,F,2023-12-15 12:00:00,213
1001,66,F,2023-12-15 13:00:00,155
1062,56,F,2023-12-15 14:00:00,453
1061,56,M,2023-12-15 15:00:00,736
1099,26,M,2023-12-15 16:00:00,626
1018,62,M,2023-12-15 17:00:00,870
1016,69,M,2023-12-15 18:00:00,306
1068,31,F,2023-12-15 19:00:00,877
1038,65,M,2023-12-15 20:00:00,590
1081,26,F,2023-12-15 21:00:00,496
1070,32,M,2023-12-15 22:00:00,995
1080,54,M,2023-12-15 23:00:00,776
1038,67,M,2023-12-16 00:00:00,240
1035,37,F,2023-12-16 01:00:00,212
1039,25,F,2023-12-16 02:00:00,371
1044,49,F,2023-12-16 03:00:00,404
1003,64,F,2023-12-16 04:00:00,257
1024,38,M,2023-12-16 05:00:00,449
1068,58,M,2023-12-16 06:00:00,923
1029,36,M,2023-12-16 07:00:00,405
1075,46,M,2023-12-16 08:00:00,770
1067,48,M,2023-12-16 09:00:00,665
1087,23,F,2023-12-16 10:00:00,804
1028,21,F,2023-12-16 11:00:00,365
1072,60,M,2023-12-16 12:00:00,410
1067,46,M,2023-12-16 13:00:00,250
1050,59,M,2023-12-16 14:00:00,350
1023,20,M,2023-12-16 15:00:00,896
1013,18,F,2023-12-16 16:00:00,238
1068,61,M,2023-12-16 17:00:00,552
1017,32,M,2023-12-16 18:00:00,630
1041,64,M,2023-12-16 19:00:00,940
1056,38,M,2023-12-16 20:00:00,548
1082,63,F,2023-12-16 21:00:00,864
1011,48,M,2023-12-16 22:00:00,681
1081,24,F,2023-12-16 23:00:00,538
1016,34,F,2023-12-17 00:00:00,276
1029,36,M,2023-12-17 01:00:00,138
1087,56,M,2023-12-17 02:00:00,229
1074,20,M,2023-12-17 03:00:00,91
1098,47,M,2023-12-17 04:00:00,570
1022,52,M,2023-12-17 05:00:00,562
1080,46,F,2023-12-17 06:00:00,29
1000,67,F,2023-12-17 07:00:00,336
1078,69,F,2023-12-17 08:00:00,46
1031,31,F,2023-12-17 09:00:00,391
1008,52,F,2023-12-17 10:00:00,921
1014,45,M,2023-12-17 11:00:00,48
1027,47,M,2023-12-17 12:00:00,118
1023,43,F,2023-12-17 13:00:00,438
1059,24,M,2023-12-17 14:00:00,73
1034,56,M,2023-12-17 15:00:00,184
1085,48,F,2023-12-17 16:00:00,800
1026,22,F,2023-12-17 17:00:00,41
1082,52,F,2023-12-17 18:00:00,954
1075,67,M,2023-12-17 19:00:00,730
1019,64,F,2023-12-17 20:00:00,900
1064,69,F,2023-12-17 21:00:00,540
1084,31,M,2023-12-17 22:00:00,115
1048,53,M,2023-12-17 23:00:00,491
1000,44,F,2023-12-18 00:00:00,215
1009,41,M,2023-12-18 01:00:00,256
1046,57,F,2023-12-18 02:00:00,844
1058,46,M,2023-12-18 03:00:00,688
1095,62,F,2023-12-18 04:00:00,98
1061,39,M,2023-12-18 05:00:00,325
1085,25,M,2023-12-18 06:00:00,20
1017,32,M,2023-12-18 07:00:00,58
1045,66,F,2023-12-18 08:00:00,920
1031,22,F,2023-12-18 09:00:00,905
1026,69,F,2023-12-18 10:00:00,988
1091,21,M,2023-12-18 11:00:00,582
1017,28,M,2023-12-18 12:00:00,180
1038,35,M,2023-12-18 13:00:00,152
1048,59,F,2023-12-18 14:00:00,216
1092,66,M,2023-12-18 15:00:00,472
1081,47,F,2023-12-18 16:00:00,518
1043,32,F,2023-12-18 17:00:00,210
1071,23,F,2023-12-18 18:00:00,14
1053,33,F,2023-12-18 19:00:00,220
1094,64,F,2023-12-18 20:00:00,993
1033,57,M,2023-12-18 21:00:00,38
1070,26,M,2023-12-18 22:00:00,199
1035,60,M,2023-12-18 23:00:00,197
1017,51,M,2023-12-19 00:00:00,846
1037,44,M,2023-12-19 01:00:00,776
1058,30,M,2023-12-19 02:00:00,159
1008,53,F,2023-12-19 03:00:00,534
1072,44,M,2023-12-19 04:00:00,955
1071,26,F,2023-12-19 05:00:00,893
1050,22,F,2023-12-19 06:00:00,952
1034,68,F,2023-12-19 07:00:00,375
1081,39,F,2023-12-19 08:00:00,166
1004,48,F,2023-12-19 09:00:00,89
1013,20,M,2023-12-19 10:00:00,877
1091,47,M,2023-12-19 11:00:00,282
1029,38,M,2023-12-19 12:00:00,669
1003,52,F,2023-12-19 13:00:00,727
1038,23,M,2023-12-19 14:00:00,635
1083,45,M,2023-12-19 15:00:00,527
1063,49,F,2023-12-19 16:00:00,799
1024,59,F,2023-12-19 17:00:00,241
1027,54,M,2023-12-19 18:00:00,658
1075,42,F,2023-12-19 19:00:00,169
1065,49,F,2023-12-19 20:00:00,353
1077,52,F,2023-12-19 21:00:00,298
1021,39,M,2023-12-19 22:00:00,214
1030,41,F,2023-12-19 23:00:00,847
1022,56,F,2023-12-20 00:00:00,314
1047,47,F,2023-12-20 01:00:00,369
1019,67,F,2023-12-20 02:00:00,679
1037,49,F,2023-12-20 03:00:00,879
1054,48,M,2023-12-20 04:00:00,409
1067,40,M,2023-12-20 05:00:00,458
1078,57,F,2023-12-20 06:00:00,115
1087,50,F,2023-12-20 07:00:00,91
1088,42,M,2023-12-20 08:00:00,351
1000,53,M,2023-12-20 09:00:00,995
1006,41,F,2023-12-20 10:00:00,791
1056,48,F,2023-12-20 11:00:00,961
1094,56,M,2023-12-20 12:00:00,430
1011,63,F,2023-12-20 13:00:00,58
1004,30,F,2023-12-20 14:00:00,215
1049,27,M,2023-12-20 15:00:00,227
1041,40,M,2023-12-20 16:00:00,827
1011,35,M,2023-12-20 17:00:00,685
1017,49,M,2023-12-20 18:00:00,445
1065,50,F,2023-12-20 19:00:00,800
1073,53,F,2023-12-20 20:00:00,331
1078,45,F,2023-12-20 21:00:00,240
1093,33,F,2023-12-20 22:00:00,720
1016,33,M,2023-12-20 23:00:00,496
1067,35,M,2023-12-21 00:00:00,438
1070,25,F,2023-12-21 01:00:00,892
1061,59,F,2023-12-21 02:00:00,735
1040,33,F,2023-12-21 03:00:00,293
1094,28,M,2023-12-21 04:00:00,495
1033,23,M,2023-12-21 05:00:00,285
1069,18,M,2023-12-21 06:00:00,442
1044,29,F,2023-12-21 07:00:00,194
1057,55,F,2023-12-21 08:00:00,731
1050,45,F,2023-12-21 09:00:00,642
1033,62,M,2023-12-21 10:00:00,225
1043,34,F,2023-12-21 11:00:00,106
1014,18,M,2023-12-21 12:00:00,964
1077,49,F,2023-12-21 13:00:00,128
1069,25,F,2023-12-21 14:00:00,374
1049,57,M,2023-12-21 15:00:00,803
1031,60,M,2023-12-21 16:00:00,412
1066,63,F,2023-12-21 17:00:00,627
1002,41,M,2023-12-21 18:00:00,406
1085,27,M,2023-12-21 19:00:00,467
1085,64,M,2023-12-21 20:00:00,327
1073,56,M,2023-12-21 21:00:00,391
1050,56,M,2023-12-21 22:00:00,151
1066,27,F,2023-12-21 23:00:00,466
1075,53,F,2023-12-22 00:00:00,510
1092,42,F,2023-12-22 01:00:00,916
1047,67,F,2023-12-22 02:00:00,332
1016,27,M,2023-12-22 03:00:00,277
1006,36,F,2023-12-22 04:00:00,812
1012,63,M,2023-12-22 05:00:00,496
1065,62,F,2023-12-22 06:00:00,887
1003,32,F,2023-12-22 07:00:00,688
1009,33,M,2023-12-22 08:00:00,169
1087,19,F,2023-12-22 09:00:00,752
1016,46,F,2023-12-22 10:00:00,23
1051,21,F,2023-12-22 11:00:00,714
1005,67,F,2023-12-22 12:00:00,164
1082,46,F,2023-12-22 13:00:00,110
1068,48,F,2023-12-22 14:00:00,581
1095,34,F,2023-12-22 15:00:00,52
1073,27,M,2023-12-22 16:00:00,202
1008,44,F,2023-12-22 17:00:00,320
1090,58,F,2023-12-22 18:00:00,630
1076,32,F,2023-12-22 19:00:00,614
1082,61,F,2023-12-22 20:00:00,737
1020,48,F,2023-12-22 21:00:00,474
1023,38,F,2023-12-22 22:00:00,172
1003,58,M,2023-12-22 23:00:00,360
1023,63,F,2023-12-23 00:00:00,243
1058,62,F,2023-12-23 01:00:00,937
1098,43,M,2023-12-23 02:00:00,412
1002,55,M,2023-12-23 03:00:00,360
1067,68,F,2023-12-23 04:00:00,176
1039,53,F,2023-12-23 05:00:00,157
1047,69,F,2023-12-23 06:00:00,37
1053,34,M,2023-12-23 07:00:00,268
1034,68,M,2023-12-23 08:00:00,937
1094,20,F,2023-12-23 09:00:00,607
1055,31,F,2023-12-23 10:00:00,629
1088,66,M,2023-12-23 11:00:00,451
1039,30,M,2023-12-23 12:00:00,959
1076,58,M,2023-12-23 13:00:00,947
1067,44,M,2023-12-23 14:00:00,638
1045,18,F,2023-12-23 15:00:00,885
1077,34,M,2023-12-23 16:00:00,536
1012,65,M,2023-12-23 17:00:00,220
1026,67,F,2023-12-23 18:00:00,839
1005,51,M,2023-12-23 19:00:00,552
1016,31,F,2023-12-23 20:00:00,454
1035,34,M,2023-12-23 21:00:00,803
1098,20,F,2023-12-23 22:00:00,462
1080,51,M,2023-12-23 23:00:00,706
1001,57,F,2023-12-24 00:00:00,413
1076,42,F,2023-12-24 01:00:00,75
1051,19,M,2023-12-24 02:00:00,414
1065,51,F,2023-12-24 03:00:00,892
1051,43,F,2023-12-24 04:00:00,837
1091,48,M,2023-12-24 05:00:00,584
1042,26,F,2023-12-24 06:00:00,444
1089,47,F,2023-12-24 07:00:00,237
1021,37,M,2023-12-24 08:00:00,485
1054,38,M,2023-12-24 09:00:00,477
1066,46,F,2023-12-24 10:00:00,110
1098,42,F,2023-12-24 11:00:00,432
1059,55,F,2023-12-24 12:00:00,365
1057,61,F,2023-12-24 13:00:00,148
1011,42,F,2023-12-24 14:00:00,640
1087,26,M,2023-12-24 15:00:00,578
1068,56,F,2023-12-24 16:00:00,140
1083,61,M,2023-12-24 17:00:00,558
1038,43,M,2023-12-24 18:00:00,477
1012,54,M,2023-12-24 19:00:00,489
1040,33,M,2023-12-24 20:00:00,120
1056,54,F,2023-12-24 21:00:00,162
1052,29,F,2023-12-24 22:00:00,926
1011,41,F,2023-12-24 23:00:00,771
1012,43,M,2023-12-25 00:00:00,251
1073,37,M,2023-12-25 01:00:00,729
1096,26,F,2023-12-25 02:00:00,889
1056,40,M,2023-12-25 03:00:00,691
1039,56,F,2023-12-25 04:00:00,778
1079,46,M,2023-12-25 05:00:00,288
1044,48,M,2023-12-25 06:00:00,372
1034,36,M,2023-12-25 07:00:00,634
1002,37,M,2023-12-25 08:00:00,417
1004,40,M,2023-12-25 09:00:00,184
1089,60,M,2023-12-25 10:00:00,610
1010,44,M,2023-12-25 11:00:00,144
1070,47,F,2023-12-25 12:00:00,515
1055,38,F,2023-12-25 13:00:00,303
1009,61,M,2023-12-25 14:00:00,504
1033,52,M,2023-12-25 15:00:00,824
1066,66,F,2023-12-25 16:00:00,880
1071,24,M,2023-12-25 17:00:00,428
1030,39,F,2023-12-25 18:00:00,215
1074,27,F,2023-12-25 19:00:00,327
1070,40,F,2023-12-25 20:00:00,82
1065,32,F,2023-12-25 21:00:00,268
1069,47,F,2023-12-25 22:00:00,367
1040,51,M,2023-12-25 23:00:00,157
1062,30,M,2023-12-26 00:00:00,234
1031,21,F,2023-12-26 01:00:00,114
1019,35,M,2023-12-26 02:00:00,565
1056,40,F,2023-12-26 03:00:00,937
1097,50,M,2023-12-26 04:00:00,365
1049,51,M,2023-12-26 05:00:00,547
1079,51,M,2023-12-26 06:00:00,825
1024,53,M,2023-12-26 07:00:00,270
1011,52,M,2023-12-26 08:00:00,580
1070,34,M,2023-12-26 09:00:00,582
1038,45,M,2023-12-26 10:00:00,826
1016,31,M,2023-12-26 11:00:00,935
1044,51,F,2023-12-26 12:00:00,922
1010,65,F,2023-12-26 13:00:00,79
1069,28,M,2023-12-26 14:00:00,963
1022,30,M,2023-12-26 15:00:00,456
1090,50,M,2023-12-26 16:00:00,966
1069,19,F,2023-12-26 17:00:00,456
1037,51,M,2023-12-26 18:00:00,792
1001,46,M,2023-12-26 19:00:00,266
1085,54,F,2023-12-26 20:00:00,918
1083,21,F,2023-12-26 21:00:00,953
1088,29,F,2023-12-26 22:00:00,905
1078,43,M,2023-12-26 23:00:00,939
1092,45,F,2023-12-27 00:00:00,646
1071,20,M,2023-12-27 01:00:00,935
1036,37,F,2023-12-27 02:00:00,540
1048,27,M,2023-12-27 03:00:00,128
1051,69,M,2023-12-27 04:00:00,841
1032,35,M,2023-12-27 05:00:00,75
1021,44,F,2023-12-27 06:00:00,254
1004,48,M,2023-12-27 07:00:00,66
1017,44,M,2023-12-27 08:00:00,53
1037,59,M,2023-12-27 09:00:00,533
1036,18,F,2023-12-27 10:00:00,899
1093,23,M,2023-12-27 11:00:00,433
1094,28,M,2023-12-27 12:00:00,757
1063,51,M,2023-12-27 13:00:00,545
1009,56,M,2023-12-27 14:00:00,404
1078,37,F,2023-12-27 15:00:00,459
1041,38,M,2023-12-27 16:00:00,266
1047,38,F,2023-12-27 17:00:00,963
1043,35,F,2023-12-27 18:00:00,805
1081,38,M,2023-12-27 19:00:00,845
1086,36,F,2023-12-27 20:00:00,370
1096,21,F,2023-12-27 21:00:00,772
1015,30,F,2023-12-27 22:00:00,615
1053,35,M,2023-12-27 23:00:00,389
1034,69,F,2023-12-28 00:00:00,452
1097,46,F,2023-12-28 01:00:00,976
1027,42,M,2023-12-28 02:00:00,901
1001,30,M,2023-12-28 03:00:00,543
1093,44,F,2023-12-28 04:00:00,483
