transaction_id,product_id,quantity,transaction_date,customer_id,total_amount
95999,197,3,2023-03-08 15:58:00,1017,87
96000,124,4,2023-03-08 15:59:00,1075,388
96001,170,17,2023-03-08 16:00:00,1010,510
96002,124,14,2023-03-08 16:01:00,1072,658
96003,165,3,2023-03-08 16:02:00,1072,36
96004,125,7,2023-03-08 16:03:00,1039,84
96005,199,10,2023-03-08 16:04:00,1029,620
96006,154,3,2023-03-08 16:05:00,1004,81
96007,102,10,2023-03-08 16:06:00,1074,340
96008,145,3,2023-03-08 16:07:00,1049,39
96009,128,19,2023-03-08 16:08:00,1022,1349
96010,157,16,2023-03-08 16:09:00,1011,1520
96011,110,6,2023-03-08 16:10:00,1020,570
96012,120,1,2023-03-08 16:11:00,1057,53
96013,142,16,2023-03-08 16:12:00,1047,752
96014,103,19,2023-03-08 16:13:00,1027,779
96015,168,12,2023-03-08 16:14:00,1030,540
96016,169,5,2023-03-08 16:15:00,1029,305
96017,121,11,2023-03-08 16:16:00,1059,176
96018,105,13,2023-03-08 16:17:00,1061,1066
96019,177,17,2023-03-08 16:18:00,1039,901
96020,121,9,2023-03-08 16:19:00,1018,306
96021,115,19,2023-03-08 16:20:00,1068,1045
96022,195,13,2023-03-08 16:21:00,1043,221
96023,135,3,2023-03-08 16:22:00,1001,30
96024,149,6,2023-03-08 16:23:00,1033,534
96025,157,9,2023-03-08 16:24:00,1085,135
96026,170,9,2023-03-08 16:25:00,1026,207
96027,186,19,2023-03-08 16:26:00,1026,1539
96028,150,2,2023-03-08 16:27:00,1092,50
96029,177,3,2023-03-08 16:28:00,1065,210
96030,146,9,2023-03-08 16:29:00,1068,819
96031,152,19,2023-03-08 16:30:00,1024,437
96032,105,3,2023-03-08 16:31:00,1098,87
96033,124,2,2023-03-08 16:32:00,1080,38
96034,102,13,2023-03-08 16:33:00,1092,1066
96035,112,17,2023-03-08 16:34:00,1017,391
96036,152,2,2023-03-08 16:35:00,1081,72
96037,166,2,2023-03-08 16:36:00,1065,122
96038,130,10,2023-03-08 16:37:00,1065,130
96039,166,16,2023-03-08 16:38:00,1079,976
96040,180,13,2023-03-08 16:39:00,1082,507
96041,154,8,2023-03-08 16:40:00,1053,328
96042,165,18,2023-03-08 16:41:00,1014,738
96043,104,11,2023-03-08 16:42:00,1021,440
96044,108,9,2023-03-08 16:43:00,1028,396
96045,128,2,2023-03-08 16:44:00,1009,182
96046,134,5,2023-03-08 16:45:00,1001,150
96047,199,10,2023-03-08 16:46:00,1084,300
96048,134,6,2023-03-08 16:47:00,1018,540
96049,149,19,2023-03-08 16:48:00,1034,1178
96050,129,14,2023-03-08 16:49:00,1092,1302
96051,114,16,2023-03-08 16:50:00,1059,720
96052,128,12,2023-03-08 16:51:00,1079,636
96053,124,18,2023-03-08 16:52:00,1038,522
96054,174,16,2023-03-08 16:53:00,1040,672
96055,156,2,2023-03-08 16:54:00,1071,72
96056,150,14,2023-03-08 16:55:00,1076,840
96057,167,1,2023-03-08 16:56:00,1033,34
96058,157,6,2023-03-08 16:57:00,1003,462
96059,111,12,2023-03-08 16:58:00,1011,1116
96060,195,7,2023-03-08 16:59:00,1089,343
96061,168,4,2023-03-08 17:00:00,1022,196
96062,136,1,2023-03-08 17:01:00,1005,36
96063,124,1,2023-03-08 17:02:00,1041,30
96064,167,14,2023-03-08 17:03:00,1078,1078
96065,123,6,2023-03-08 17:04:00,1056,324
96066,135,11,2023-03-08 17:05:00,1003,231
96067,101,5,2023-03-08 17:06:00,1081,125
96068,134,4,2023-03-08 17:07:00,1065,44
96069,199,19,2023-03-08 17:08:00,1035,437
96070,107,3,2023-03-08 17:09:00,1066,204
96071,172,7,2023-03-08 17:10:00,1072,105
96072,127,2,2023-03-08 17:11:00,1032,156
96073,159,1,2023-03-08 17:12:00,1091,67
96074,153,1,2023-03-08 17:13:00,1046,40
96075,143,7,2023-03-08 17:14:00,1033,329
96076,109,2,2023-03-08 17:15:00,1054,24
96077,104,12,2023-03-08 17:16:00,1004,348
96078,146,16,2023-03-08 17:17:00,1048,656
96079,130,15,2023-03-08 17:18:00,1041,555
96080,128,1,2023-03-08 17:19:00,1086,61
96081,102,7,2023-03-08 17:20:00,1076,259
96082,125,1,2023-03-08 17:21:00,1051,84
96083,194,9,2023-03-08 17:22:00,1077,630
96084,101,9,2023-03-08 17:23:00,1088,288
96085,178,2,2023-03-08 17:24:00,1067,178
96086,176,17,2023-03-08 17:25:00,1031,1564
96087,191,14,2023-03-08 17:26:00,1066,966
96088,155,17,2023-03-08 17:27:00,1031,1428
96089,113,19,2023-03-08 17:28:00,1007,703
96090,175,11,2023-03-08 17:29:00,1071,143
96091,114,14,2023-03-08 17:30:00,1044,714
96092,184,5,2023-03-08 17:31:00,1097,325
96093,192,6,2023-03-08 17:32:00,1011,402
96094,144,9,2023-03-08 17:33:00,1079,801
96095,198,7,2023-03-08 17:34:00,1075,105
96096,146,11,2023-03-08 17:35:00,1095,341
96097,119,6,2023-03-08 17:36:00,1064,402
96098,117,11,2023-03-08 17:37:00,1038,957
96099,178,17,2023-03-08 17:38:00,1053,714
96100,160,13,2023-03-08 17:39:00,1069,936
96101,175,8,2023-03-08 17:40:00,1032,648
96102,197,19,2023-03-08 17:41:00,1049,1311
96103,104,14,2023-03-08 17:42:00,1031,1120
96104,157,11,2023-03-08 17:43:00,1048,374
96105,180,3,2023-03-08 17:44:00,1078,96
96106,176,9,2023-03-08 17:45:00,1000,513
96107,159,6,2023-03-08 17:46:00,1015,414
96108,112,16,2023-03-08 17:47:00,1039,1008
96109,199,10,2023-03-08 17:48:00,1098,720
96110,179,15,2023-03-08 17:49:00,1055,1080
96111,139,5,2023-03-08 17:50:00,1088,495
96112,166,11,2023-03-08 17:51:00,1072,198
96113,151,13,2023-03-08 17:52:00,1088,130
96114,101,3,2023-03-08 17:53:00,1072,231
96115,188,16,2023-03-08 17:54:00,1023,1296
96116,152,6,2023-03-08 17:55:00,1099,522
96117,166,4,2023-03-08 17:56:00,1046,368
96118,110,14,2023-03-08 17:57:00,1089,1022
96119,110,5,2023-03-08 17:58:00,1001,335
96120,109,19,2023-03-08 17:59:00,1090,1520
96121,127,16,2023-03-08 18:00:00,1018,864
96122,110,18,2023-03-08 18:01:00,1009,432
96123,106,8,2023-03-08 18:02:00,1091,120
96124,128,19,2023-03-08 18:03:00,1017,1121
96125,164,14,2023-03-08 18:04:00,1029,1036
96126,151,17,2023-03-08 18:05:00,1057,1309
96127,114,14,2023-03-08 18:06:00,1068,1274
96128,106,14,2023-03-08 18:07:00,1099,630
96129,167,18,2023-03-08 18:08:00,1076,1512
96130,154,16,2023-03-08 18:09:00,1032,624
96131,102,2,2023-03-08 18:10:00,1070,82
96132,119,8,2023-03-08 18:11:00,1042,144
96133,102,2,2023-03-08 18:12:00,1029,192
96134,128,9,2023-03-08 18:13:00,1046,414
96135,119,1,2023-03-08 18:14:00,1088,98
96136,109,1,2023-03-08 18:15:00,1048,54
96137,160,2,2023-03-08 18:16:00,1076,50
96138,198,15,2023-03-08 18:17:00,1010,630
96139,189,4,2023-03-08 18:18:00,1010,180
96140,193,4,2023-03-08 18:19:00,1087,252
96141,189,17,2023-03-08 18:20:00,1066,1615
96142,136,17,2023-03-08 18:21:00,1038,731
96143,183,18,2023-03-08 18:22:00,1059,1548
96144,150,8,2023-03-08 18:23:00,1020,384
96145,141,8,2023-03-08 18:24:00,1091,784
96146,172,4,2023-03-08 18:25:00,1020,340
96147,174,14,2023-03-08 18:26:00,1075,1260
96148,196,15,2023-03-08 18:27:00,1095,810
96149,129,7,2023-03-08 18:28:00,1055,469
96150,193,8,2023-03-08 18:29:00,1009,312
96151,144,17,2023-03-08 18:30:00,1020,1411
96152,186,15,2023-03-08 18:31:00,1088,330
96153,199,13,2023-03-08 18:32:00,1019,416
96154,123,19,2023-03-08 18:33:00,1062,1843
96155,130,11,2023-03-08 18:34:00,1070,407
96156,122,13,2023-03-08 18:35:00,1065,676
96157,152,15,2023-03-08 18:36:00,1028,690
96158,141,5,2023-03-08 18:37:00,1035,65
96159,135,1,2023-03-08 18:38:00,1089,92
96160,133,8,2023-03-08 18:39:00,1063,96
96161,184,16,2023-03-08 18:40:00,1035,224
96162,125,8,2023-03-08 18:41:00,1065,272
96163,170,1,2023-03-08 18:42:00,1038,27
96164,124,3,2023-03-08 18:43:00,1039,231
96165,102,3,2023-03-08 18:44:00,1093,33
96166,142,3,2023-03-08 18:45:00,1074,162
96167,181,11,2023-03-08 18:46:00,1090,1001
96168,105,9,2023-03-08 18:47:00,1005,135
96169,153,4,2023-03-08 18:48:00,1016,76
96170,151,11,2023-03-08 18:49:00,1004,154
96171,112,6,2023-03-08 18:50:00,1098,192
96172,165,18,2023-03-08 18:51:00,1077,1152
96173,155,14,2023-03-08 18:52:00,1026,938
96174,146,11,2023-03-08 18:53:00,1059,352
96175,176,14,2023-03-08 18:54:00,1013,476
96176,164,7,2023-03-08 18:55:00,1074,567
96177,165,3,2023-03-08 18:56:00,1088,66
96178,167,14,2023-03-08 18:57:00,1065,840
96179,112,16,2023-03-08 18:58:00,1037,224
96180,129,13,2023-03-08 18:59:00,1024,832
96181,175,19,2023-03-08 19:00:00,1017,665
96182,132,7,2023-03-08 19:01:00,1060,483
96183,137,13,2023-03-08 19:02:00,1049,286
96184,142,14,2023-03-08 19:03:00,1033,1274
96185,197,18,2023-03-08 19:04:00,1024,1512
96186,102,13,2023-03-08 19:05:00,1047,1092
96187,142,8,2023-03-08 19:06:00,1068,712
96188,172,4,2023-03-08 19:07:00,1040,68
96189,170,1,2023-03-08 19:08:00,1031,57
96190,103,2,2023-03-08 19:09:00,1042,88
96191,191,13,2023-03-08 19:10:00,1090,689
96192,131,9,2023-03-08 19:11:00,1039,594
96193,100,16,2023-03-08 19:12:00,1035,1104
96194,112,19,2023-03-08 19:13:00,1070,589
96195,135,13,2023-03-08 19:14:00,1020,455
96196,125,9,2023-03-08 19:15:00,1076,648
96197,176,17,2023-03-08 19:16:00,1075,272
96198,121,8,2023-03-08 19:17:00,1059,560
96199,187,19,2023-03-08 19:18:00,1070,1691
96200,110,10,2023-03-08 19:19:00,1079,580
96201,124,12,2023-03-08 19:20:00,1016,1176
96202,178,8,2023-03-08 19:21:00,1089,456
96203,144,16,2023-03-08 19:22:00,1085,752
96204,135,1,2023-03-08 19:23:00,1010,41
96205,133,7,2023-03-08 19:24:00,1046,630
96206,133,19,2023-03-08 19:25:00,1056,1425
96207,131,10,2023-03-08 19:26:00,1059,460
96208,124,13,2023-03-08 19:27:00,1039,754
96209,166,19,2023-03-08 19:28:00,1064,1178
96210,158,17,2023-03-08 19:29:00,1020,374
96211,156,8,2023-03-08 19:30:00,1022,648
96212,128,14,2023-03-08 19:31:00,1011,434
96213,120,11,2023-03-08 19:32:00,1060,209
96214,172,7,2023-03-08 19:33:00,1071,119
96215,184,17,2023-03-08 19:34:00,1072,714
96216,120,16,2023-03-08 19:35:00,1042,512
96217,170,7,2023-03-08 19:36:00,1050,385
96218,146,16,2023-03-08 19:37:00,1095,1168
96219,131,8,2023-03-08 19:38:00,1075,384
96220,121,11,2023-03-08 19:39:00,1037,110
96221,141,9,2023-03-08 19:40:00,1059,504
96222,110,14,2023-03-08 19:41:00,1051,1064
96223,157,4,2023-03-08 19:42:00,1056,68
96224,197,15,2023-03-08 19:43:00,1067,1410
96225,177,10,2023-03-08 19:44:00,1047,360
96226,140,8,2023-03-08 19:45:00,1096,184
96227,185,10,2023-03-08 19:46:00,1006,910
96228,124,16,2023-03-08 19:47:00,1064,1504
96229,115,6,2023-03-08 19:48:00,1084,78
96230,196,3,2023-03-08 19:49:00,1048,126
96231,165,10,2023-03-08 19:50:00,1011,360
96232,169,17,2023-03-08 19:51:00,1060,272
96233,133,16,2023-03-08 19:52:00,1023,672
96234,145,11,2023-03-08 19:53:00,1042,440
96235,147,5,2023-03-08 19:54:00,1050,200
96236,136,16,2023-03-08 19:55:00,1040,1072
96237,121,18,2023-03-08 19:56:00,1007,1656
96238,179,1,2023-03-08 19:57:00,1065,40
96239,106,4,2023-03-08 19:58:00,1049,344
96240,146,5,2023-03-08 19:59:00,1084,395
96241,176,11,2023-03-08 20:00:00,1076,407
96242,116,13,2023-03-08 20:01:00,1099,260
96243,102,3,2023-03-08 20:02:00,1015,177
96244,111,8,2023-03-08 20:03:00,1034,248
96245,169,9,2023-03-08 20:04:00,1070,675
96246,175,6,2023-03-08 20:05:00,1084,318
96247,174,18,2023-03-08 20:06:00,1088,1746
96248,118,6,2023-03-08 20:07:00,1091,264
96249,130,3,2023-03-08 20:08:00,1096,48
96250,101,11,2023-03-08 20:09:00,1079,319
96251,195,1,2023-03-08 20:10:00,1068,61
96252,117,18,2023-03-08 20:11:00,1049,792
96253,154,13,2023-03-08 20:12:00,1057,195
96254,103,6,2023-03-08 20:13:00,1084,528
96255,121,5,2023-03-08 20:14:00,1093,100
96256,177,6,2023-03-08 20:15:00,1042,492
96257,177,14,2023-03-08 20:16:00,1080,784
96258,192,6,2023-03-08 20:17:00,1033,342
96259,133,1,2023-03-08 20:18:00,1001,69
96260,147,18,2023-03-08 20:19:00,1031,936
96261,169,12,2023-03-08 20:20:00,1043,924
96262,175,6,2023-03-08 20:21:00,1079,426
96263,123,2,2023-03-08 20:22:00,1059,114
96264,144,4,2023-03-08 20:23:00,1037,144
96265,192,19,2023-03-08 20:24:00,1066,1216
96266,109,4,2023-03-08 20:25:00,1067,212
96267,145,6,2023-03-08 20:26:00,1003,546
96268,135,15,2023-03-08 20:27:00,1087,600
96269,197,12,2023-03-08 20:28:00,1040,432
96270,150,6,2023-03-08 20:29:00,1077,504
96271,131,16,2023-03-08 20:30:00,1087,208
96272,131,18,2023-03-08 20:31:00,1006,1530
96273,114,3,2023-03-08 20:32:00,1094,171
96274,108,16,2023-03-08 20:33:00,1095,512
96275,157,1,2023-03-08 20:34:00,1077,65
96276,135,8,2023-03-08 20:35:00,1070,472
96277,121,14,2023-03-08 20:36:00,1055,588
96278,112,4,2023-03-08 20:37:00,1096,96
96279,140,14,2023-03-08 20:38:00,1094,770
96280,177,1,2023-03-08 20:39:00,1060,81
96281,125,7,2023-03-08 20:40:00,1026,462
96282,160,2,2023-03-08 20:41:00,1005,88
96283,143,19,2023-03-08 20:42:00,1070,646
96284,188,1,2023-03-08 20:43:00,1081,70
96285,185,13,2023-03-08 20:44:00,1058,559
96286,129,15,2023-03-08 20:45:00,1025,1455
96287,176,10,2023-03-08 20:46:00,1013,640
96288,195,6,2023-03-08 20:47:00,1045,558
96289,136,3,2023-03-08 20:48:00,1064,48
96290,157,3,2023-03-08 20:49:00,1024,273
96291,182,16,2023-03-08 20:50:00,1067,800
96292,134,6,2023-03-08 20:51:00,1051,300
96293,148,13,2023-03-08 20:52:00,1082,221
96294,158,2,2023-03-08 20:53:00,1020,102
96295,192,2,2023-03-08 20:54:00,1046,124
96296,106,18,2023-03-08 20:55:00,1088,1764
96297,134,16,2023-03-08 20:56:00,1070,1184
96298,138,14,2023-03-08 20:57:00,1000,280
96299,105,14,2023-03-08 20:58:00,1008,854
96300,177,2,2023-03-08 20:59:00,1054,188
96301,191,19,2023-03-08 21:00:00,1027,570
96302,164,14,2023-03-08 21:01:00,1089,1134
96303,184,7,2023-03-08 21:02:00,1001,574
96304,126,7,2023-03-08 21:03:00,1014,637
96305,185,19,2023-03-08 21:04:00,1065,950
96306,110,11,2023-03-08 21:05:00,1062,1023
96307,108,2,2023-03-08 21:06:00,1085,46
96308,109,4,2023-03-08 21:07:00,1059,228
96309,153,6,2023-03-08 21:08:00,1021,96
96310,142,2,2023-03-08 21:09:00,1057,34
96311,149,11,2023-03-08 21:10:00,1039,319
96312,145,15,2023-03-08 21:11:00,1064,420
96313,162,14,2023-03-08 21:12:00,1039,154
96314,148,3,2023-03-08 21:13:00,1009,210
96315,194,14,2023-03-08 21:14:00,1021,686
96316,195,3,2023-03-08 21:15:00,1060,261
96317,130,3,2023-03-08 21:16:00,1027,213
96318,162,14,2023-03-08 21:17:00,1020,644
96319,107,16,2023-03-08 21:18:00,1095,448
96320,139,17,2023-03-08 21:19:00,1006,595
96321,159,13,2023-03-08 21:20:00,1059,1079
96322,150,2,2023-03-08 21:21:00,1077,184
96323,104,12,2023-03-08 21:22:00,1000,252
96324,130,14,2023-03-08 21:23:00,1031,350
96325,106,4,2023-03-08 21:24:00,1090,172
96326,144,5,2023-03-08 21:25:00,1067,400
96327,146,4,2023-03-08 21:26:00,1094,120
96328,113,3,2023-03-08 21:27:00,1061,117
96329,124,6,2023-03-08 21:28:00,1002,414
96330,184,4,2023-03-08 21:29:00,1060,108
96331,146,12,2023-03-08 21:30:00,1002,252
96332,192,16,2023-03-08 21:31:00,1061,608
96333,145,16,2023-03-08 21:32:00,1011,1280
96334,144,15,2023-03-08 21:33:00,1058,750
96335,130,12,2023-03-08 21:34:00,1069,852
96336,151,15,2023-03-08 21:35:00,1088,1395
96337,103,2,2023-03-08 21:36:00,1007,30
96338,145,17,2023-03-08 21:37:00,1077,986
96339,128,1,2023-03-08 21:38:00,1036,39
96340,148,15,2023-03-08 21:39:00,1052,765
96341,164,16,2023-03-08 21:40:00,1001,1024
96342,195,19,2023-03-08 21:41:00,1077,893
96343,100,19,2023-03-08 21:42:00,1031,1178
96344,167,5,2023-03-08 21:43:00,1057,280
96345,183,19,2023-03-08 21:44:00,1042,1748
96346,158,12,2023-03-08 21:45:00,1073,852
96347,136,12,2023-03-08 21:46:00,1018,1164
96348,177,4,2023-03-08 21:47:00,1086,60
96349,151,19,2023-03-08 21:48:00,1034,608
96350,177,12,2023-03-08 21:49:00,1090,900
96351,101,8,2023-03-08 21:50:00,1017,552
96352,120,9,2023-03-08 21:51:00,1076,846
96353,128,13,2023-03-08 21:52:00,1030,663
96354,175,1,2023-03-08 21:53:00,1080,80
96355,181,11,2023-03-08 21:54:00,1073,979
96356,137,6,2023-03-08 21:55:00,1071,342
96357,131,10,2023-03-08 21:56:00,1039,440
96358,140,18,2023-03-08 21:57:00,1083,792
96359,121,2,2023-03-08 21:58:00,1026,156
96360,199,12,2023-03-08 21:59:00,1080,852
96361,141,8,2023-03-08 22:00:00,1053,744
96362,111,2,2023-03-08 22:01:00,1080,98
96363,156,7,2023-03-08 22:02:00,1068,560
96364,184,8,2023-03-08 22:03:00,1078,624
96365,107,10,2023-03-08 22:04:00,1061,910
96366,127,6,2023-03-08 22:05:00,1026,366
96367,156,9,2023-03-08 22:06:00,1095,801
96368,152,11,2023-03-08 22:07:00,1034,869
96369,185,19,2023-03-08 22:08:00,1093,912
96370,179,18,2023-03-08 22:09:00,1024,918
96371,175,16,2023-03-08 22:10:00,1068,1392
96372,116,2,2023-03-08 22:11:00,1037,120
96373,120,1,2023-03-08 22:12:00,1007,14
96374,150,14,2023-03-08 22:13:00,1010,1274
96375,106,1,2023-03-08 22:14:00,1050,96
96376,160,17,2023-03-08 22:15:00,1004,510
96377,183,12,2023-03-08 22:16:00,1037,912
96378,199,19,2023-03-08 22:17:00,1057,1634
96379,153,4,2023-03-08 22:18:00,1009,348
96380,140,13,2023-03-08 22:19:00,1048,1105
96381,159,18,2023-03-08 22:20:00,1014,1710
96382,143,1,2023-03-08 22:21:00,1073,60
96383,176,8,2023-03-08 22:22:00,1080,680
96384,128,19,2023-03-08 22:23:00,1026,532
96385,142,14,2023-03-08 22:24:00,1097,1050
96386,136,8,2023-03-08 22:25:00,1044,480
96387,160,17,2023-03-08 22:26:00,1018,646
96388,158,3,2023-03-08 22:27:00,1086,171
96389,160,14,2023-03-08 22:28:00,1070,588
96390,171,18,2023-03-08 22:29:00,1056,1458
96391,119,14,2023-03-08 22:30:00,1014,168
96392,143,7,2023-03-08 22:31:00,1039,497
96393,155,4,2023-03-08 22:32:00,1097,224
96394,147,13,2023-03-08 22:33:00,1049,572
96395,173,6,2023-03-08 22:34:00,1004,510
96396,114,9,2023-03-08 22:35:00,1073,882
96397,175,18,2023-03-08 22:36:00,1017,828
96398,155,10,2023-03-08 22:37:00,1017,870
96399,155,18,2023-03-08 22:38:00,1087,1494
96400,145,8,2023-03-08 22:39:00,1026,176
96401,156,7,2023-03-08 22:40:00,1018,588
96402,144,19,2023-03-08 22:41:00,1081,627
96403,179,13,2023-03-08 22:42:00,1064,182
96404,141,1,2023-03-08 22:43:00,1031,98
96405,161,3,2023-03-08 22:44:00,1011,168
96406,107,11,2023-03-08 22:45:00,1029,594
96407,183,10,2023-03-08 22:46:00,1069,120
96408,113,10,2023-03-08 22:47:00,1051,550
96409,125,2,2023-03-08 22:48:00,1071,144
96410,140,14,2023-03-08 22:49:00,1080,644
96411,128,16,2023-03-08 22:50:00,1048,960
96412,162,13,2023-03-08 22:51:00,1056,689
96413,112,10,2023-03-08 22:52:00,1085,630
96414,197,12,2023-03-08 22:53:00,1020,888
96415,185,13,2023-03-08 22:54:00,1003,949
96416,189,19,2023-03-08 22:55:00,1087,380
96417,197,18,2023-03-08 22:56:00,1080,1224
96418,158,9,2023-03-08 22:57:00,1095,810
96419,146,2,2023-03-08 22:58:00,1091,104
96420,187,8,2023-03-08 22:59:00,1061,464
96421,120,3,2023-03-08 23:00:00,1033,216
96422,194,5,2023-03-08 23:01:00,1011,175
96423,111,17,2023-03-08 23:02:00,1005,1496
96424,123,2,2023-03-08 23:03:00,1021,66
96425,120,2,2023-03-08 23:04:00,1076,128
96426,103,2,2023-03-08 23:05:00,1047,170
96427,124,6,2023-03-08 23:06:00,1047,432
96428,107,7,2023-03-08 23:07:00,1008,252
96429,135,4,2023-03-08 23:08:00,1063,324
96430,133,5,2023-03-08 23:09:00,1003,295
96431,149,11,2023-03-08 23:10:00,1037,682
96432,190,18,2023-03-08 23:11:00,1022,504
96433,127,3,2023-03-08 23:12:00,1072,288
96434,161,18,2023-03-08 23:13:00,1032,1602
96435,192,4,2023-03-08 23:14:00,1048,136
96436,192,10,2023-03-08 23:15:00,1093,870
96437,173,15,2023-03-08 23:16:00,1013,465
96438,143,15,2023-03-08 23:17:00,1003,1260
96439,131,2,2023-03-08 23:18:00,1064,58
96440,107,13,2023-03-08 23:19:00,1047,364
96441,153,13,2023-03-08 23:20:00,1062,273
96442,116,12,2023-03-08 23:21:00,1070,1164
96443,111,15,2023-03-08 23:22:00,1015,795
96444,189,13,2023-03-08 23:23:00,1046,689
96445,166,18,2023-03-08 23:24:00,1085,900
96446,174,1,2023-03-08 23:25:00,1025,83
96447,177,8,2023-03-08 23:26:00,1022,88
96448,170,7,2023-03-08 23:27:00,1035,196
96449,125,7,2023-03-08 23:28:00,1085,126
96450,132,16,2023-03-08 23:29:00,1003,912
96451,143,15,2023-03-08 23:30:00,1021,1095
96452,131,17,2023-03-08 23:31:00,1094,663
96453,137,12,2023-03-08 23:32:00,1012,456
96454,183,3,2023-03-08 23:33:00,1071,51
96455,109,15,2023-03-08 23:34:00,1056,1455
96456,178,12,2023-03-08 23:35:00,1035,600
96457,178,14,2023-03-08 23:36:00,1002,560
96458,169,5,2023-03-08 23:37:00,1036,85
96459,188,6,2023-03-08 23:38:00,1049,222
96460,100,19,2023-03-08 23:39:00,1029,1311
96461,169,12,2023-03-08 23:40:00,1046,576
96462,176,15,2023-03-08 23:41:00,1013,975
96463,174,1,2023-03-08 23:42:00,1084,26
96464,187,9,2023-03-08 23:43:00,1053,108
96465,183,7,2023-03-08 23:44:00,1041,525
96466,189,17,2023-03-08 23:45:00,1065,1479
96467,124,2,2023-03-08 23:46:00,1000,104
96468,151,9,2023-03-08 23:47:00,1058,162
96469,151,4,2023-03-08 23:48:00,1002,164
96470,111,9,2023-03-08 23:49:00,1088,189
96471,145,5,2023-03-08 23:50:00,1027,160
96472,108,10,2023-03-08 23:51:00,1091,160
96473,144,9,2023-03-08 23:52:00,1014,252
96474,135,9,2023-03-08 23:53:00,1036,459
96475,108,1,2023-03-08 23:54:00,1068,11
96476,196,9,2023-03-08 23:55:00,1046,621
96477,139,6,2023-03-08 23:56:00,1092,138
96478,133,7,2023-03-08 23:57:00,1076,469
96479,187,5,2023-03-08 23:58:00,1099,65
96480,152,17,2023-03-08 23:59:00,1096,1683
96481,144,6,2023-03-09 00:00:00,1071,60
96482,196,11,2023-03-09 00:01:00,1081,583
96483,132,5,2023-03-09 00:02:00,1054,155
96484,128,8,2023-03-09 00:03:00,1064,240
96485,137,11,2023-03-09 00:04:00,1043,330
96486,147,14,2023-03-09 00:05:00,1048,532
96487,176,13,2023-03-09 00:06:00,1033,689
96488,181,16,2023-03-09 00:07:00,1014,1056
96489,158,5,2023-03-09 00:08:00,1053,120
96490,161,14,2023-03-09 00:09:00,1037,168
96491,134,13,2023-03-09 00:10:00,1011,767
96492,146,14,2023-03-09 00:11:00,1031,1302
96493,158,17,2023-03-09 00:12:00,1058,1207
96494,158,17,2023-03-09 00:13:00,1068,578
96495,101,2,2023-03-09 00:14:00,1088,192
96496,188,7,2023-03-09 00:15:00,1086,679
96497,159,19,2023-03-09 00:16:00,1052,1824
96498,105,10,2023-03-09 00:17:00,1084,420
96499,124,17,2023-03-09 00:18:00,1064,1598
96500,152,13,2023-03-09 00:19:00,1020,195
96501,183,18,2023-03-09 00:20:00,1069,954
96502,177,1,2023-03-09 00:21:00,1026,97
96503,103,17,2023-03-09 00:22:00,1045,1105
96504,171,14,2023-03-09 00:23:00,1077,210
96505,197,11,2023-03-09 00:24:00,1012,660
96506,191,4,2023-03-09 00:25:00,1029,116
96507,155,18,2023-03-09 00:26:00,1036,648
96508,101,18,2023-03-09 00:27:00,1021,1440
96509,116,7,2023-03-09 00:28:00,1058,371
96510,167,2,2023-03-09 00:29:00,1050,70
96511,147,13,2023-03-09 00:30:00,1069,1248
96512,197,16,2023-03-09 00:31:00,1025,1584
96513,126,18,2023-03-09 00:32:00,1086,1728
96514,182,12,2023-03-09 00:33:00,1087,948
96515,191,14,2023-03-09 00:34:00,1081,420
96516,133,2,2023-03-09 00:35:00,1021,58
96517,195,4,2023-03-09 00:36:00,1006,284
96518,140,10,2023-03-09 00:37:00,1029,490
96519,194,8,2023-03-09 00:38:00,1049,232
96520,105,9,2023-03-09 00:39:00,1092,351
96521,105,15,2023-03-09 00:40:00,1079,1245
96522,127,3,2023-03-09 00:41:00,1092,153
96523,107,7,2023-03-09 00:42:00,1079,182
96524,100,12,2023-03-09 00:43:00,1066,156
96525,179,4,2023-03-09 00:44:00,1073,120
96526,182,5,2023-03-09 00:45:00,1035,155
96527,117,11,2023-03-09 00:46:00,1044,968
96528,193,2,2023-03-09 00:47:00,1071,54
96529,179,16,2023-03-09 00:48:00,1092,1040
96530,196,7,2023-03-09 00:49:00,1006,427
96531,191,18,2023-03-09 00:50:00,1006,1386
96532,146,6,2023-03-09 00:51:00,1054,390
96533,179,14,2023-03-09 00:52:00,1036,336
96534,110,1,2023-03-09 00:53:00,1048,69
96535,105,2,2023-03-09 00:54:00,1088,78
96536,113,14,2023-03-09 00:55:00,1097,658
96537,199,16,2023-03-09 00:56:00,1036,1216
96538,121,12,2023-03-09 00:57:00,1049,708
96539,186,7,2023-03-09 00:58:00,1082,252
96540,130,14,2023-03-09 00:59:00,1031,1288
96541,127,17,2023-03-09 01:00:00,1088,1071
96542,118,5,2023-03-09 01:01:00,1002,275
96543,185,17,2023-03-09 01:02:00,1025,170
96544,100,19,2023-03-09 01:03:00,1047,1368
96545,166,18,2023-03-09 01:04:00,1050,432
96546,171,10,2023-03-09 01:05:00,1044,900
96547,112,6,2023-03-09 01:06:00,1099,138
96548,150,6,2023-03-09 01:07:00,1098,228
96549,100,5,2023-03-09 01:08:00,1028,150
96550,128,2,2023-03-09 01:09:00,1093,148
96551,112,5,2023-03-09 01:10:00,1052,355
96552,141,14,2023-03-09 01:11:00,1020,742
96553,128,6,2023-03-09 01:12:00,1052,114
