transaction_id,product_id,quantity,transaction_date,customer_id,total_amount
8138,135,13,2023-01-06 15:37:00,1009,819
8139,124,15,2023-01-06 15:38:00,1082,555
8140,186,19,2023-01-06 15:39:00,1034,475
8141,175,1,2023-01-06 15:40:00,1025,22
8142,197,2,2023-01-06 15:41:00,1070,162
8143,135,18,2023-01-06 15:42:00,1036,1170
8144,166,19,2023-01-06 15:43:00,1007,1178
8145,108,8,2023-01-06 15:44:00,1004,456
8146,160,3,2023-01-06 15:45:00,1043,102
8147,152,14,2023-01-06 15:46:00,1099,1050
8148,117,9,2023-01-06 15:47:00,1091,351
8149,142,8,2023-01-06 15:48:00,1066,96
8150,134,17,2023-01-06 15:49:00,1071,544
8151,162,16,2023-01-06 15:50:00,1078,608
8152,197,10,2023-01-06 15:51:00,1090,500
8153,177,10,2023-01-06 15:52:00,1048,200
8154,103,6,2023-01-06 15:53:00,1035,180
8155,192,17,2023-01-06 15:54:00,1079,561
8156,140,16,2023-01-06 15:55:00,1025,1184
8157,144,15,2023-01-06 15:56:00,1044,150
8158,149,14,2023-01-06 15:57:00,1060,882
8159,178,4,2023-01-06 15:58:00,1043,324
8160,127,4,2023-01-06 15:59:00,1003,172
8161,141,2,2023-01-06 16:00:00,1075,178
8162,179,11,2023-01-06 16:01:00,1080,847
8163,175,4,2023-01-06 16:02:00,1057,368
8164,168,16,2023-01-06 16:03:00,1025,608
8165,197,4,2023-01-06 16:04:00,1094,48
8166,100,1,2023-01-06 16:05:00,1078,20
8167,138,19,2023-01-06 16:06:00,1097,323
8168,195,2,2023-01-06 16:07:00,1028,142
8169,189,9,2023-01-06 16:08:00,1008,378
8170,116,13,2023-01-06 16:09:00,1077,221
8171,190,18,2023-01-06 16:10:00,1035,612
8172,187,16,2023-01-06 16:11:00,1003,1552
8173,134,16,2023-01-06 16:12:00,1058,560
8174,145,10,2023-01-06 16:13:00,1036,350
8175,141,9,2023-01-06 16:14:00,1087,234
8176,138,11,2023-01-06 16:15:00,1080,418
8177,189,4,2023-01-06 16:16:00,1012,208
8178,148,10,2023-01-06 16:17:00,1019,820
8179,161,3,2023-01-06 16:18:00,1016,261
8180,137,6,2023-01-06 16:19:00,1050,84
8181,122,3,2023-01-06 16:20:00,1090,177
8182,121,9,2023-01-06 16:21:00,1054,585
8183,103,3,2023-01-06 16:22:00,1032,216
8184,148,18,2023-01-06 16:23:00,1020,1188
8185,158,8,2023-01-06 16:24:00,1080,432
8186,172,8,2023-01-06 16:25:00,1021,368
8187,167,15,2023-01-06 16:26:00,1024,1215
8188,170,13,2023-01-06 16:27:00,1066,1144
8189,186,7,2023-01-06 16:28:00,1090,315
8190,101,19,2023-01-06 16:29:00,1090,798
8191,148,8,2023-01-06 16:30:00,1011,120
8192,187,10,2023-01-06 16:31:00,1014,850
8193,194,17,2023-01-06 16:32:00,1083,1360
8194,130,1,2023-01-06 16:33:00,1085,54
8195,139,13,2023-01-06 16:34:00,1001,208
8196,147,13,2023-01-06 16:35:00,1003,962
8197,150,16,2023-01-06 16:36:00,1044,528
8198,142,9,2023-01-06 16:37:00,1012,486
8199,197,10,2023-01-06 16:38:00,1054,700
8200,154,6,2023-01-06 16:39:00,1031,168
8201,187,5,2023-01-06 16:40:00,1021,205
8202,148,2,2023-01-06 16:41:00,1088,78
8203,189,11,2023-01-06 16:42:00,1090,814
8204,179,9,2023-01-06 16:43:00,1054,369
8205,156,6,2023-01-06 16:44:00,1016,396
8206,176,8,2023-01-06 16:45:00,1069,232
8207,114,9,2023-01-06 16:46:00,1050,846
8208,126,9,2023-01-06 16:47:00,1079,828
8209,167,8,2023-01-06 16:48:00,1007,312
8210,179,12,2023-01-06 16:49:00,1060,1152
8211,163,8,2023-01-06 16:50:00,1096,544
8212,193,3,2023-01-06 16:51:00,1009,297
8213,129,13,2023-01-06 16:52:00,1097,923
8214,135,19,2023-01-06 16:53:00,1018,1444
8215,166,2,2023-01-06 16:54:00,1013,80
8216,185,17,2023-01-06 16:55:00,1066,1275
8217,185,16,2023-01-06 16:56:00,1054,1008
8218,148,4,2023-01-06 16:57:00,1060,76
8219,175,18,2023-01-06 16:58:00,1055,846
8220,154,14,2023-01-06 16:59:00,1062,1288
8221,184,2,2023-01-06 17:00:00,1086,80
8222,155,13,2023-01-06 17:01:00,1010,494
8223,167,17,2023-01-06 17:02:00,1046,578
8224,194,15,2023-01-06 17:03:00,1005,615
8225,143,5,2023-01-06 17:04:00,1033,130
8226,130,7,2023-01-06 17:05:00,1064,378
8227,157,18,2023-01-06 17:06:00,1098,1044
8228,186,11,2023-01-06 17:07:00,1088,1056
8229,152,18,2023-01-06 17:08:00,1063,486
8230,183,5,2023-01-06 17:09:00,1092,420
8231,178,13,2023-01-06 17:10:00,1086,793
8232,122,18,2023-01-06 17:11:00,1081,522
8233,127,2,2023-01-06 17:12:00,1077,142
8234,115,4,2023-01-06 17:13:00,1080,88
8235,136,13,2023-01-06 17:14:00,1065,1261
8236,120,16,2023-01-06 17:15:00,1030,832
8237,178,6,2023-01-06 17:16:00,1082,558
8238,116,8,2023-01-06 17:17:00,1095,240
8239,136,16,2023-01-06 17:18:00,1061,240
8240,176,13,2023-01-06 17:19:00,1053,1040
8241,118,4,2023-01-06 17:20:00,1091,248
8242,129,2,2023-01-06 17:21:00,1007,192
8243,144,9,2023-01-06 17:22:00,1041,549
8244,117,18,2023-01-06 17:23:00,1040,1404
8245,177,17,2023-01-06 17:24:00,1058,1615
8246,161,8,2023-01-06 17:25:00,1039,144
8247,135,15,2023-01-06 17:26:00,1021,1245
8248,199,9,2023-01-06 17:27:00,1023,495
8249,183,17,2023-01-06 17:28:00,1037,1428
8250,151,2,2023-01-06 17:29:00,1001,160
8251,118,6,2023-01-06 17:30:00,1040,234
8252,143,5,2023-01-06 17:31:00,1018,260
8253,106,17,2023-01-06 17:32:00,1001,1156
8254,143,2,2023-01-06 17:33:00,1091,94
8255,167,18,2023-01-06 17:34:00,1095,774
8256,133,10,2023-01-06 17:35:00,1061,550
8257,165,10,2023-01-06 17:36:00,1082,410
8258,168,6,2023-01-06 17:37:00,1015,150
8259,154,12,2023-01-06 17:38:00,1093,576
8260,109,17,2023-01-06 17:39:00,1021,170
8261,195,13,2023-01-06 17:40:00,1013,858
8262,141,16,2023-01-06 17:41:00,1055,1536
8263,140,10,2023-01-06 17:42:00,1064,290
8264,176,2,2023-01-06 17:43:00,1044,182
8265,168,2,2023-01-06 17:44:00,1053,182
8266,109,7,2023-01-06 17:45:00,1065,357
8267,109,6,2023-01-06 17:46:00,1085,564
8268,190,1,2023-01-06 17:47:00,1045,81
8269,159,12,2023-01-06 17:48:00,1032,516
8270,150,13,2023-01-06 17:49:00,1078,767
8271,120,12,2023-01-06 17:50:00,1049,240
8272,107,19,2023-01-06 17:51:00,1021,988
8273,164,9,2023-01-06 17:52:00,1039,171
8274,191,10,2023-01-06 17:53:00,1038,170
8275,177,17,2023-01-06 17:54:00,1040,1377
8276,184,18,2023-01-06 17:55:00,1074,504
8277,129,8,2023-01-06 17:56:00,1067,592
8278,184,7,2023-01-06 17:57:00,1006,448
8279,148,9,2023-01-06 17:58:00,1084,549
8280,108,10,2023-01-06 17:59:00,1070,120
8281,116,12,2023-01-06 18:00:00,1003,744
8282,168,15,2023-01-06 18:01:00,1075,795
8283,157,15,2023-01-06 18:02:00,1090,855
8284,156,4,2023-01-06 18:03:00,1058,252
8285,161,4,2023-01-06 18:04:00,1080,100
8286,194,1,2023-01-06 18:05:00,1083,39
8287,151,12,2023-01-06 18:06:00,1094,444
8288,160,2,2023-01-06 18:07:00,1025,50
8289,139,15,2023-01-06 18:08:00,1030,900
8290,137,17,2023-01-06 18:09:00,1098,714
8291,142,7,2023-01-06 18:10:00,1072,238
8292,162,6,2023-01-06 18:11:00,1068,162
8293,118,12,2023-01-06 18:12:00,1051,420
8294,199,19,2023-01-06 18:13:00,1071,285
8295,149,1,2023-01-06 18:14:00,1020,47
8296,132,14,2023-01-06 18:15:00,1015,742
8297,112,4,2023-01-06 18:16:00,1050,304
8298,177,5,2023-01-06 18:17:00,1015,260
8299,196,1,2023-01-06 18:18:00,1017,15
8300,161,1,2023-01-06 18:19:00,1046,87
8301,192,6,2023-01-06 18:20:00,1055,438
8302,142,5,2023-01-06 18:21:00,1027,455
8303,148,2,2023-01-06 18:22:00,1081,178
8304,135,5,2023-01-06 18:23:00,1077,485
8305,109,9,2023-01-06 18:24:00,1055,198
8306,194,19,2023-01-06 18:25:00,1036,1406
8307,105,15,2023-01-06 18:26:00,1015,705
8308,156,13,2023-01-06 18:27:00,1084,949
8309,100,12,2023-01-06 18:28:00,1064,276
8310,170,5,2023-01-06 18:29:00,1059,130
8311,157,2,2023-01-06 18:30:00,1060,172
8312,190,4,2023-01-06 18:31:00,1010,88
8313,120,18,2023-01-06 18:32:00,1074,1476
8314,191,10,2023-01-06 18:33:00,1065,150
8315,179,13,2023-01-06 18:34:00,1031,195
8316,155,12,2023-01-06 18:35:00,1018,552
8317,186,2,2023-01-06 18:36:00,1055,132
8318,119,15,2023-01-06 18:37:00,1004,930
8319,153,14,2023-01-06 18:38:00,1002,770
8320,124,10,2023-01-06 18:39:00,1027,870
8321,127,8,2023-01-06 18:40:00,1089,104
8322,104,15,2023-01-06 18:41:00,1086,645
8323,120,13,2023-01-06 18:42:00,1093,975
8324,117,8,2023-01-06 18:43:00,1071,576
8325,146,14,2023-01-06 18:44:00,1099,980
8326,169,1,2023-01-06 18:45:00,1028,90
8327,156,13,2023-01-06 18:46:00,1076,663
8328,192,8,2023-01-06 18:47:00,1058,696
8329,118,18,2023-01-06 18:48:00,1024,1314
8330,196,9,2023-01-06 18:49:00,1021,234
8331,164,13,2023-01-06 18:50:00,1096,910
8332,102,3,2023-01-06 18:51:00,1070,117
8333,141,18,2023-01-06 18:52:00,1022,936
8334,120,10,2023-01-06 18:53:00,1069,160
8335,198,5,2023-01-06 18:54:00,1078,410
8336,139,6,2023-01-06 18:55:00,1078,330
8337,166,8,2023-01-06 18:56:00,1039,256
8338,124,7,2023-01-06 18:57:00,1097,315
8339,154,18,2023-01-06 18:58:00,1013,414
8340,183,14,2023-01-06 18:59:00,1028,406
8341,151,15,2023-01-06 19:00:00,1015,975
8342,143,10,2023-01-06 19:01:00,1092,900
8343,197,12,2023-01-06 19:02:00,1086,492
8344,184,7,2023-01-06 19:03:00,1009,238
8345,155,7,2023-01-06 19:04:00,1046,406
8346,154,11,2023-01-06 19:05:00,1003,726
8347,186,13,2023-01-06 19:06:00,1011,468
8348,169,15,2023-01-06 19:07:00,1041,540
8349,176,18,2023-01-06 19:08:00,1097,990
8350,186,7,2023-01-06 19:09:00,1003,378
8351,172,6,2023-01-06 19:10:00,1083,210
8352,180,11,2023-01-06 19:11:00,1091,253
8353,165,8,2023-01-06 19:12:00,1091,456
8354,118,1,2023-01-06 19:13:00,1005,94
8355,182,8,2023-01-06 19:14:00,1013,192
8356,106,8,2023-01-06 19:15:00,1034,784
8357,162,19,2023-01-06 19:16:00,1046,1140
8358,141,3,2023-01-06 19:17:00,1057,189
8359,141,5,2023-01-06 19:18:00,1064,100
8360,158,3,2023-01-06 19:19:00,1018,252
8361,119,15,2023-01-06 19:20:00,1056,555
8362,172,14,2023-01-06 19:21:00,1064,896
8363,116,15,2023-01-06 19:22:00,1012,1170
8364,126,17,2023-01-06 19:23:00,1007,1377
8365,146,18,2023-01-06 19:24:00,1017,630
8366,101,2,2023-01-06 19:25:00,1034,158
8367,162,12,2023-01-06 19:26:00,1086,492
8368,161,16,2023-01-06 19:27:00,1025,912
8369,199,4,2023-01-06 19:28:00,1037,84
8370,118,2,2023-01-06 19:29:00,1083,158
8371,116,14,2023-01-06 19:30:00,1065,1204
8372,168,11,2023-01-06 19:31:00,1025,770
8373,138,13,2023-01-06 19:32:00,1056,559
8374,181,7,2023-01-06 19:33:00,1099,672
8375,170,10,2023-01-06 19:34:00,1024,900
8376,180,1,2023-01-06 19:35:00,1029,54
8377,138,4,2023-01-06 19:36:00,1081,276
8378,135,18,2023-01-06 19:37:00,1006,1332
8379,139,6,2023-01-06 19:38:00,1026,480
8380,144,2,2023-01-06 19:39:00,1010,44
8381,103,3,2023-01-06 19:40:00,1007,261
8382,124,14,2023-01-06 19:41:00,1010,1260
8383,168,8,2023-01-06 19:42:00,1087,456
8384,129,16,2023-01-06 19:43:00,1029,928
8385,175,19,2023-01-06 19:44:00,1093,1273
8386,167,18,2023-01-06 19:45:00,1014,1764
8387,187,6,2023-01-06 19:46:00,1055,492
8388,128,14,2023-01-06 19:47:00,1034,1106
8389,172,3,2023-01-06 19:48:00,1038,210
8390,167,16,2023-01-06 19:49:00,1023,560
8391,150,1,2023-01-06 19:50:00,1007,48
8392,123,12,2023-01-06 19:51:00,1042,804
8393,113,14,2023-01-06 19:52:00,1041,504
8394,168,19,2023-01-06 19:53:00,1083,931
8395,117,19,2023-01-06 19:54:00,1040,760
8396,141,9,2023-01-06 19:55:00,1046,108
8397,156,7,2023-01-06 19:56:00,1025,679
8398,182,14,2023-01-06 19:57:00,1051,336
8399,111,5,2023-01-06 19:58:00,1087,315
8400,181,18,2023-01-06 19:59:00,1021,1422
8401,116,9,2023-01-06 20:00:00,1004,180
8402,129,7,2023-01-06 20:01:00,1014,273
8403,187,9,2023-01-06 20:02:00,1035,396
8404,174,4,2023-01-06 20:03:00,1062,208
8405,198,17,2023-01-06 20:04:00,1092,1190
8406,122,12,2023-01-06 20:05:00,1078,588
8407,180,6,2023-01-06 20:06:00,1090,576
8408,100,18,2023-01-06 20:07:00,1048,918
8409,178,8,2023-01-06 20:08:00,1054,408
8410,131,15,2023-01-06 20:09:00,1071,180
8411,108,3,2023-01-06 20:10:00,1059,297
8412,114,2,2023-01-06 20:11:00,1056,174
8413,127,9,2023-01-06 20:12:00,1028,828
8414,123,8,2023-01-06 20:13:00,1018,752
8415,159,4,2023-01-06 20:14:00,1094,120
8416,134,2,2023-01-06 20:15:00,1072,164
8417,185,14,2023-01-06 20:16:00,1009,1204
8418,126,2,2023-01-06 20:17:00,1009,124
8419,182,2,2023-01-06 20:18:00,1096,106
8420,175,7,2023-01-06 20:19:00,1088,385
8421,119,12,2023-01-06 20:20:00,1056,552
8422,164,6,2023-01-06 20:21:00,1053,282
8423,184,18,2023-01-06 20:22:00,1055,1746
8424,148,4,2023-01-06 20:23:00,1067,188
8425,100,19,2023-01-06 20:24:00,1068,380
8426,109,13,2023-01-06 20:25:00,1086,702
8427,146,2,2023-01-06 20:26:00,1054,146
8428,158,8,2023-01-06 20:27:00,1068,424
8429,195,19,2023-01-06 20:28:00,1071,1710
8430,161,9,2023-01-06 20:29:00,1080,639
8431,185,4,2023-01-06 20:30:00,1000,396
8432,117,16,2023-01-06 20:31:00,1011,1120
8433,145,19,2023-01-06 20:32:00,1034,1881
8434,131,10,2023-01-06 20:33:00,1077,210
8435,126,6,2023-01-06 20:34:00,1081,546
8436,191,16,2023-01-06 20:35:00,1073,288
8437,117,10,2023-01-06 20:36:00,1078,760
8438,138,13,2023-01-06 20:37:00,1032,1079
8439,148,9,2023-01-06 20:38:00,1082,99
8440,192,7,2023-01-06 20:39:00,1097,119
8441,181,4,2023-01-06 20:40:00,1024,208
8442,143,19,2023-01-06 20:41:00,1015,513
8443,171,4,2023-01-06 20:42:00,1007,244
8444,153,19,2023-01-06 20:43:00,1034,912
8445,194,19,2023-01-06 20:44:00,1084,760
8446,133,12,2023-01-06 20:45:00,1082,276
8447,170,13,2023-01-06 20:46:00,1045,949
8448,135,4,2023-01-06 20:47:00,1010,212
8449,117,10,2023-01-06 20:48:00,1060,690
8450,137,7,2023-01-06 20:49:00,1043,77
8451,158,5,2023-01-06 20:50:00,1010,205
8452,108,17,2023-01-06 20:51:00,1010,765
8453,172,18,2023-01-06 20:52:00,1021,1152
8454,171,11,2023-01-06 20:53:00,1084,1056
8455,150,15,2023-01-06 20:54:00,1090,1080
8456,134,7,2023-01-06 20:55:00,1081,546
8457,181,18,2023-01-06 20:56:00,1061,1602
8458,104,6,2023-01-06 20:57:00,1047,294
8459,113,18,2023-01-06 20:58:00,1093,594
8460,191,16,2023-01-06 20:59:00,1062,1072
8461,129,2,2023-01-06 21:00:00,1050,74
8462,103,19,2023-01-06 21:01:00,1044,1349
8463,138,1,2023-01-06 21:02:00,1032,34
8464,183,11,2023-01-06 21:03:00,1084,176
8465,163,5,2023-01-06 21:04:00,1059,235
8466,124,16,2023-01-06 21:05:00,1001,1280
8467,127,1,2023-01-06 21:06:00,1012,95
8468,175,19,2023-01-06 21:07:00,1065,1805
8469,165,14,2023-01-06 21:08:00,1056,756
8470,177,3,2023-01-06 21:09:00,1042,123
8471,121,2,2023-01-06 21:10:00,1044,82
8472,130,5,2023-01-06 21:11:00,1030,50
8473,122,17,2023-01-06 21:12:00,1009,1411
8474,147,18,2023-01-06 21:13:00,1022,972
8475,119,1,2023-01-06 21:14:00,1085,73
8476,137,15,2023-01-06 21:15:00,1028,1155
8477,154,9,2023-01-06 21:16:00,1096,144
8478,167,5,2023-01-06 21:17:00,1030,235
8479,178,13,2023-01-06 21:18:00,1077,1027
8480,187,19,2023-01-06 21:19:00,1073,1178
8481,188,10,2023-01-06 21:20:00,1017,840
8482,100,14,2023-01-06 21:21:00,1010,1148
8483,106,12,2023-01-06 21:22:00,1046,468
8484,156,11,2023-01-06 21:23:00,1002,341
8485,194,7,2023-01-06 21:24:00,1001,469
8486,111,17,2023-01-06 21:25:00,1053,1394
8487,104,18,2023-01-06 21:26:00,1071,1152
8488,149,7,2023-01-06 21:27:00,1030,385
8489,141,6,2023-01-06 21:28:00,1007,210
8490,111,11,2023-01-06 21:29:00,1042,803
8491,117,12,2023-01-06 21:30:00,1047,1068
8492,165,16,2023-01-06 21:31:00,1001,288
8493,173,19,2023-01-06 21:32:00,1021,1824
8494,178,19,2023-01-06 21:33:00,1004,456
8495,193,11,2023-01-06 21:34:00,1006,308
8496,116,16,2023-01-06 21:35:00,1019,400
8497,167,12,2023-01-06 21:36:00,1091,408
8498,170,8,2023-01-06 21:37:00,1076,480
8499,161,3,2023-01-06 21:38:00,1001,258
8500,140,2,2023-01-06 21:39:00,1031,110
8501,194,6,2023-01-06 21:40:00,1089,96
8502,133,16,2023-01-06 21:41:00,1002,688
8503,169,15,2023-01-06 21:42:00,1040,1005
8504,144,14,2023-01-06 21:43:00,1041,1218
8505,157,2,2023-01-06 21:44:00,1076,64
8506,150,18,2023-01-06 21:45:00,1084,576
8507,133,14,2023-01-06 21:46:00,1044,364
8508,143,18,2023-01-06 21:47:00,1086,396
8509,114,2,2023-01-06 21:48:00,1070,72
8510,177,1,2023-01-06 21:49:00,1016,75
8511,169,2,2023-01-06 21:50:00,1091,78
8512,149,9,2023-01-06 21:51:00,1046,117
8513,131,9,2023-01-06 21:52:00,1093,684
8514,166,16,2023-01-06 21:53:00,1068,368
8515,102,11,2023-01-06 21:54:00,1023,220
8516,185,6,2023-01-06 21:55:00,1070,294
8517,185,12,2023-01-06 21:56:00,1033,1152
8518,173,3,2023-01-06 21:57:00,1049,36
8519,150,12,2023-01-06 21:58:00,1041,120
8520,166,1,2023-01-06 21:59:00,1032,18
8521,175,9,2023-01-06 22:00:00,1026,738
8522,192,6,2023-01-06 22:01:00,1077,510
8523,147,11,2023-01-06 22:02:00,1058,110
8524,116,3,2023-01-06 22:03:00,1018,75
8525,106,4,2023-01-06 22:04:00,1075,324
8526,112,10,2023-01-06 22:05:00,1002,550
8527,165,19,2023-01-06 22:06:00,1070,361
8528,103,6,2023-01-06 22:07:00,1098,252
8529,109,1,2023-01-06 22:08:00,1024,50
8530,187,8,2023-01-06 22:09:00,1014,480
8531,116,8,2023-01-06 22:10:00,1082,248
8532,151,6,2023-01-06 22:11:00,1059,150
8533,105,17,2023-01-06 22:12:00,1082,1564
8534,182,19,2023-01-06 22:13:00,1022,1596
8535,168,1,2023-01-06 22:14:00,1010,71
8536,195,15,2023-01-06 22:15:00,1058,930
8537,173,13,2023-01-06 22:16:00,1084,1092
8538,108,3,2023-01-06 22:17:00,1033,69
8539,190,2,2023-01-06 22:18:00,1006,136
8540,176,3,2023-01-06 22:19:00,1043,105
8541,182,9,2023-01-06 22:20:00,1090,477
8542,120,16,2023-01-06 22:21:00,1063,464
8543,123,13,2023-01-06 22:22:00,1022,1209
8544,103,19,2023-01-06 22:23:00,1057,266
8545,123,18,2023-01-06 22:24:00,1019,1332
8546,158,12,2023-01-06 22:25:00,1026,240
8547,198,12,2023-01-06 22:26:00,1059,672
8548,102,1,2023-01-06 22:27:00,1007,19
8549,167,8,2023-01-06 22:28:00,1066,560
8550,139,17,2023-01-06 22:29:00,1001,918
8551,147,7,2023-01-06 22:30:00,1021,392
8552,153,9,2023-01-06 22:31:00,1069,387
8553,134,17,2023-01-06 22:32:00,1035,374
8554,194,10,2023-01-06 22:33:00,1023,980
8555,155,4,2023-01-06 22:34:00,1011,128
8556,188,7,2023-01-06 22:35:00,1080,315
8557,139,7,2023-01-06 22:36:00,1021,504
8558,176,8,2023-01-06 22:37:00,1082,680
8559,167,8,2023-01-06 22:38:00,1072,448
8560,145,16,2023-01-06 22:39:00,1075,1200
8561,177,12,2023-01-06 22:40:00,1095,1116
8562,112,15,2023-01-06 22:41:00,1094,1335
8563,126,8,2023-01-06 22:42:00,1080,184
8564,105,9,2023-01-06 22:43:00,1022,558
8565,116,3,2023-01-06 22:44:00,1073,225
8566,135,16,2023-01-06 22:45:00,1062,928
8567,198,15,2023-01-06 22:46:00,1029,375
8568,180,4,2023-01-06 22:47:00,1018,308
8569,101,16,2023-01-06 22:48:00,1025,832
8570,176,10,2023-01-06 22:49:00,1089,860
8571,151,11,2023-01-06 22:50:00,1010,814
8572,165,5,2023-01-06 22:51:00,1019,90
8573,151,11,2023-01-06 22:52:00,1055,330
8574,191,13,2023-01-06 22:53:00,1044,1183
8575,142,15,2023-01-06 22:54:00,1067,1395
8576,189,6,2023-01-06 22:55:00,1046,312
8577,121,16,2023-01-06 22:56:00,1075,1200
8578,154,15,2023-01-06 22:57:00,1088,195
8579,166,11,2023-01-06 22:58:00,1057,176
8580,198,2,2023-01-06 22:59:00,1009,190
8581,159,2,2023-01-06 23:00:00,1021,186
8582,157,12,2023-01-06 23:01:00,1070,804
8583,111,16,2023-01-06 23:02:00,1023,208
8584,187,19,2023-01-06 23:03:00,1065,551
8585,168,2,2023-01-06 23:04:00,1095,88
8586,183,17,2023-01-06 23:05:00,1084,1156
8587,138,14,2023-01-06 23:06:00,1060,1316
8588,112,16,2023-01-06 23:07:00,1006,864
8589,140,5,2023-01-06 23:08:00,1071,115
8590,156,10,2023-01-06 23:09:00,1037,310
8591,152,17,2023-01-06 23:10:00,1020,969
8592,111,13,2023-01-06 23:11:00,1007,507
8593,112,16,2023-01-06 23:12:00,1088,608
8594,173,9,2023-01-06 23:13:00,1027,405
8595,196,4,2023-01-06 23:14:00,1091,204
8596,156,16,2023-01-06 23:15:00,1053,608
8597,139,11,2023-01-06 23:16:00,1030,176
8598,179,7,2023-01-06 23:17:00,1099,287
8599,144,17,2023-01-06 23:18:00,1088,374
8600,134,13,2023-01-06 23:19:00,1040,286
8601,102,4,2023-01-06 23:20:00,1036,252
8602,104,14,2023-01-06 23:21:00,1037,322
8603,189,10,2023-01-06 23:22:00,1050,150
8604,110,10,2023-01-06 23:23:00,1075,250
8605,170,10,2023-01-06 23:24:00,1036,500
8606,155,12,2023-01-06 23:25:00,1030,732
8607,109,2,2023-01-06 23:26:00,1061,188
8608,133,9,2023-01-06 23:27:00,1017,225
8609,166,5,2023-01-06 23:28:00,1089,70
8610,171,8,2023-01-06 23:29:00,1005,264
8611,130,14,2023-01-06 23:30:00,1008,728
8612,174,7,2023-01-06 23:31:00,1010,518
8613,170,7,2023-01-06 23:32:00,1094,133
8614,165,9,2023-01-06 23:33:00,1001,612
8615,169,3,2023-01-06 23:34:00,1028,132
8616,140,14,2023-01-06 23:35:00,1050,560
8617,162,17,2023-01-06 23:36:00,1068,1496
8618,131,18,2023-01-06 23:37:00,1022,360
8619,119,12,2023-01-06 23:38:00,1099,216
8620,156,14,2023-01-06 23:39:00,1006,1050
8621,197,13,2023-01-06 23:40:00,1055,689
8622,149,14,2023-01-06 23:41:00,1076,350
8623,179,9,2023-01-06 23:42:00,1061,513
8624,124,19,2023-01-06 23:43:00,1073,1178
8625,111,2,2023-01-06 23:44:00,1099,148
8626,170,11,2023-01-06 23:45:00,1079,627
8627,138,17,2023-01-06 23:46:00,1014,1343
8628,116,2,2023-01-06 23:47:00,1052,110
8629,144,19,2023-01-06 23:48:00,1042,1596
8630,110,7,2023-01-06 23:49:00,1082,294
8631,169,18,2023-01-06 23:50:00,1084,1098
8632,122,13,2023-01-06 23:51:00,1034,1170
8633,190,5,2023-01-06 23:52:00,1078,320
8634,169,18,2023-01-06 23:53:00,1013,1080
8635,137,16,2023-01-06 23:54:00,1092,784
8636,101,15,2023-01-06 23:55:00,1068,510
8637,185,8,2023-01-06 23:56:00,1048,576
8638,183,15,2023-01-06 23:57:00,1017,465
8639,188,1,2023-01-06 23:58:00,1050,99
8640,178,17,2023-01-06 23:59:00,1000,799
8641,192,15,2023-01-07 00:00:00,1026,270
8642,171,14,2023-01-07 00:01:00,1063,644
8643,136,14,2023-01-07 00:02:00,1059,196
8644,148,10,2023-01-07 00:03:00,1090,910
8645,151,2,2023-01-07 00:04:00,1088,62
8646,132,6,2023-01-07 00:05:00,1040,126
8647,121,17,2023-01-07 00:06:00,1020,1173
8648,104,5,2023-01-07 00:07:00,1013,265
8649,117,5,2023-01-07 00:08:00,1019,155
8650,137,15,2023-01-07 00:09:00,1091,225
8651,136,15,2023-01-07 00:10:00,1084,540
8652,193,11,2023-01-07 00:11:00,1086,704
8653,194,5,2023-01-07 00:12:00,1010,120
8654,163,1,2023-01-07 00:13:00,1065,73
8655,109,11,2023-01-07 00:14:00,1083,286
8656,178,11,2023-01-07 00:15:00,1023,132
8657,141,6,2023-01-07 00:16:00,1088,114
8658,147,8,2023-01-07 00:17:00,1036,576
8659,143,2,2023-01-07 00:18:00,1085,144
8660,181,15,2023-01-07 00:19:00,1023,1470
8661,186,9,2023-01-07 00:20:00,1014,639
8662,196,15,2023-01-07 00:21:00,1011,1410
8663,115,8,2023-01-07 00:22:00,1094,144
8664,153,16,2023-01-07 00:23:00,1063,528
8665,134,14,2023-01-07 00:24:00,1030,574
8666,197,15,2023-01-07 00:25:00,1052,180
8667,127,13,2023-01-07 00:26:00,1093,546
8668,101,9,2023-01-07 00:27:00,1083,468
8669,193,1,2023-01-07 00:28:00,1071,21
8670,112,6,2023-01-07 00:29:00,1043,564
8671,140,8,2023-01-07 00:30:00,1029,328
8672,179,18,2023-01-07 00:31:00,1034,522
8673,158,18,2023-01-07 00:32:00,1020,1368
8674,168,17,2023-01-07 00:33:00,1062,1309
8675,191,16,2023-01-07 00:34:00,1091,416
8676,152,13,2023-01-07 00:35:00,1016,1170
8677,144,4,2023-01-07 00:36:00,1011,112
8678,119,4,2023-01-07 00:37:00,1017,52
8679,123,14,2023-01-07 00:38:00,1091,364
8680,160,5,2023-01-07 00:39:00,1059,365
8681,190,16,2023-01-07 00:40:00,1066,496
8682,193,14,2023-01-07 00:41:00,1014,1050
8683,157,14,2023-01-07 00:42:00,1015,714
8684,126,14,2023-01-07 00:43:00,1021,1190
8685,125,14,2023-01-07 00:44:00,1094,756
8686,106,19,2023-01-07 00:45:00,1062,380
8687,141,3,2023-01-07 00:46:00,1030,186
8688,146,17,2023-01-07 00:47:00,1000,1173
8689,152,14,2023-01-07 00:48:00,1074,532
8690,158,10,2023-01-07 00:49:00,1005,290
8691,137,13,2023-01-07 00:50:00,1086,182
8692,168,4,2023-01-07 00:51:00,1008,136
